Data Item,Value Counts
"CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $",6
"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",6
"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",6
"BARLEY - ACRES PLANTED, NET",6
"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",6
"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",6
SUGARBEETS - ACRES HARVESTED,5
"HAY, (EXCL ALFALFA & WILD) - ACRES HARVESTED",5
"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS, DRY BASIS",5
"HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE",5
"CHICKPEAS, SMALL - ACRES PLANTED",5
"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",5
SUGARBEETS - ACRES PLANTED,5
"CHICKPEAS, SMALL - ACRES HARVESTED",5
"WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED, NET",5
"WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED, NET",5
"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",5
"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",5
"SUNFLOWER, NON-OIL TYPE, IRRIGATED - ACRES HARVESTED",5
"HAY, WILD - YIELD, MEASURED IN TONS / ACRE",5
"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",5
"HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE",5
"BARLEY, NON-IRRIGATED - ACRES PLANTED, NET",5
"HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS",5
"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",5
"SUNFLOWER, NON-OIL TYPE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",5
"BARLEY, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET",5
"BARLEY, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET",5
"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",5
"SUGARBEETS - PRODUCTION, MEASURED IN TONS",5
"CHICKPEAS, SMALL - YIELD, MEASURED IN LB / ACRE",4
"CROP TOTALS, ORGANIC - OPERATIONS WITH SALES",4
"BARLEY, IRRIGATED - PRODUCTION, MEASURED IN BU",4
"BARLEY, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",4
"CHICKPEAS, SMALL - PRODUCTION, MEASURED IN CWT",4
"BARLEY, IRRIGATED - YIELD, MEASURED IN BU / ACRE",4
"BARLEY, IRRIGATED - ACRES PLANTED",4
"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",4
SOD - OPERATIONS WITH AREA HARVESTED,4
SOD - ACRES HARVESTED,4
"HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
CARROTS - OPERATIONS WITH AREA HARVESTED,3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED",3
"FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"ONIONS, DRY - ACRES HARVESTED",3
PEARS - ACRES BEARING & NON-BEARING,3
"GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"GARLIC, ORGANIC - SALES, MEASURED IN $",3
CUT CHRISTMAS TREES - OPERATIONS WITH AREA IN PRODUCTION,3
PUMPKINS - ACRES HARVESTED,3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - PRODUCTION, MEASURED IN CWT",3
"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",3
"FIELD CROPS, OTHER - OPERATIONS WITH AREA HARVESTED",3
"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",3
"TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"HAY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",3
FLAXSEED - OPERATIONS WITH AREA HARVESTED,3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"MILLET, PROSO - OPERATIONS WITH AREA HARVESTED",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
"PEAS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",3
APPLES - ACRES BEARING & NON-BEARING,3
CUCUMBERS - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLES, OTHER, ORGANIC - SALES, MEASURED IN $",3
PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - ACRES HARVESTED",3
BUCKWHEAT - OPERATIONS WITH AREA HARVESTED,3
"PEAS, DRY EDIBLE - ACRES HARVESTED",3
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION",3
"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",3
BUCKWHEAT - ACRES HARVESTED,3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",3
"MINT, OIL - OPERATIONS WITH AREA HARVESTED",3
SAFFLOWER - OPERATIONS WITH AREA HARVESTED,3
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",3
"MINT, IRRIGATED, OIL - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"ONIONS, GREEN - ACRES HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
LETTUCE - OPERATIONS WITH AREA HARVESTED,3
"POPCORN, SHELLED - ACRES HARVESTED",3
"POTATOES, ORGANIC - SALES, MEASURED IN $",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
CUT CHRISTMAS TREES - ACRES IN PRODUCTION,3
CUCUMBERS - ACRES HARVESTED,3
GRAPES - ACRES BEARING & NON-BEARING,3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, WHEATGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"SAFFLOWER - PRODUCTION, MEASURED IN LB",3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",3
"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",3
"ONIONS, DRY, ORGANIC - SALES, MEASURED IN $",3
"LEGUMES, ALFALFA, SEED - ACRES HARVESTED",3
RADISHES - ACRES HARVESTED,3
"ONIONS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
"VEGETABLE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"LEGUMES, ALFALFA, SEED - OPERATIONS WITH AREA HARVESTED",3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
SWEET CORN - OPERATIONS WITH AREA HARVESTED,3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",3
ASPARAGUS - ACRES HARVESTED,3
"CABBAGE, HEAD - ACRES HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"MINT, IRRIGATED, OIL - ACRES HARVESTED",3
"GARLIC, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA IN PRODUCTION",3
"BEANS, SNAP - ACRES HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",3
STRAWBERRIES - ACRES HARVESTED,3
"MINT, OIL - ACRES HARVESTED",3
"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",3
LENTILS - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH SALES",3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",3
CANOLA - ACRES HARVESTED,3
SAFFLOWER - ACRES HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"PEAS, DRY EDIBLE - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
ORCHARDS - ACRES BEARING & NON-BEARING,3
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
RASPBERRIES - ACRES HARVESTED,3
"BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"MILLET, PROSO, IRRIGATED - ACRES HARVESTED",3
LETTUCE - ACRES HARVESTED,3
"GARLIC, ORGANIC - OPERATIONS WITH SALES",3
"GRASSES, WHEATGRASS, SEED - ACRES HARVESTED",3
APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"GRASSES & LEGUMES, OTHER, SEED - ACRES HARVESTED",3
SQUASH - ACRES HARVESTED,3
CARROTS - ACRES HARVESTED,3
"MINT, OIL - PRODUCTION, MEASURED IN LB",3
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"CHERRIES, TART - ACRES BEARING & NON-BEARING",3
BEETS - ACRES HARVESTED,3
"MELONS, WATERMELON - ACRES HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",3
"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",3
RYE - OPERATIONS WITH AREA HARVESTED,3
"HAY, ORGANIC - OPERATIONS WITH SALES",3
RADISHES - OPERATIONS WITH AREA HARVESTED,3
"POTATOES, ORGANIC - ACRES HARVESTED",3
"FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"ONIONS, DRY, ORGANIC - OPERATIONS WITH SALES",3
LENTILS - ACRES HARVESTED,3
"ONIONS, DRY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"ONIONS, DRY, ORGANIC - ACRES HARVESTED",3
PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"TOMATOES, IN THE OPEN - ACRES HARVESTED",3
"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",3
PLUMS & PRUNES - ACRES BEARING & NON-BEARING,3
"GARLIC, ORGANIC - ACRES HARVESTED",3
SWEET CORN - ACRES HARVESTED,3
CANOLA - OPERATIONS WITH AREA HARVESTED,3
PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"LENTILS - PRODUCTION, MEASURED IN CWT",3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED",3
"MILLET, PROSO, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"GRASSES & LEGUMES, OTHER, SEED - PRODUCTION, MEASURED IN LB",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"GRASSES & LEGUMES, OTHER, SEED - OPERATIONS WITH AREA HARVESTED",3
"FLAXSEED - ACRES PLANTED, NET",3
"CANOLA - PRODUCTION, MEASURED IN LB",3
"LEGUMES, ALFALFA, SEED - PRODUCTION, MEASURED IN LB",3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, WHEATGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"MELONS, CANTALOUP - ACRES HARVESTED",3
"BUCKWHEAT - PRODUCTION, MEASURED IN BU",3
"HAY, ORGANIC - ACRES HARVESTED",3
"HAY, ORGANIC - SALES, MEASURED IN $",3
"POPCORN, SHELLED - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",3
PEACHES - ACRES BEARING & NON-BEARING,3
"VEGETABLES, OTHER - ACRES HARVESTED",3
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",2
"CUT CHRISTMAS TREES - AREA HARVESTED, MEASURED IN TREES",2
"BARLEY, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",2
"RASPBERRIES, ORGANIC - PRODUCTION, MEASURED IN LB",2
"ORCHARDS, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"RASPBERRIES, ORGANIC - ACRES HARVESTED",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED",2
"BEANS, SNAP, ORGANIC - OPERATIONS WITH SALES",2
"HERBS, DRY, ORGANIC - OPERATIONS WITH SALES",2
"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
PEACHES - OPERATIONS WITH AREA BEARING,2
"NURSERY TOTALS - SALES, MEASURED IN $",2
"HERBS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, ORGANIC - SALES, MEASURED IN $",2
"BARLEY, ORGANIC - PRODUCTION, MEASURED IN BU",2
HAZELNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,2
HAZELNUTS - OPERATIONS WITH AREA NON-BEARING,2
"SOYBEANS, ORGANIC - ACRES HARVESTED",2
"SPINACH, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"BARLEY, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"BARLEY, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
BEDDING PLANT TOTALS - OPERATIONS WITH AREA IN PRODUCTION,2
APPLES - OPERATIONS WITH AREA NON-BEARING,2
APRICOTS - ACRES BEARING & NON-BEARING,2
GARLIC - ACRES HARVESTED,2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH AREA HARVESTED",2
PEARS - ACRES BEARING,2
"SQUASH, ORGANIC - ACRES HARVESTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"CROP TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
PLUMS & PRUNES - ACRES BEARING,2
"CORN, GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"ORCHARDS, IRRIGATED, ENTIRE CROP - ACRES BEARING & NON-BEARING",2
"FRUIT & TREE NUTS, OTHER - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, PART OF CROP - YIELD, MEASURED IN CWT / ACRE",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CORN, SILAGE, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"FRUIT & TREE NUTS, OTHER - ACRES BEARING & NON-BEARING",2
"RASPBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), ORGANIC - SALES, MEASURED IN $",2
"PEPPERS, BELL - ACRES HARVESTED",2
"HAY & HAYLAGE, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
BERRY TOTALS - ACRES HARVESTED,2
"HAYLAGE, ORGANIC - ACRES HARVESTED",2
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"CHERRIES, TART - ACRES NON-BEARING",2
"SUNFLOWER, ORGANIC - SALES, MEASURED IN $",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"WHEAT, SPRING, DURUM, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CORN, GRAIN, ORGANIC - ACRES HARVESTED",2
"HERBS, DRY, ORGANIC - SALES, MEASURED IN $",2
"CORN, GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"FLAXSEED, ORGANIC - OPERATIONS WITH SALES",2
"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"PEAS, GREEN, ORGANIC - OPERATIONS WITH SALES",2
"CHERRIES, TART, ORGANIC - ACRES HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED",2
"SWEET CORN, PROCESSING - OPERATIONS WITH AREA HARVESTED",2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",2
"WHEAT, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH SALES",2
"CARROTS, ORGANIC - OPERATIONS WITH SALES",2
PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,2
"OATS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"OATS, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, UNDER PROTECTION - SQ FT IN PRODUCTION",2
"FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"ORCHARDS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"MINT, SPEARMINT, OIL - PRODUCTION, MEASURED IN LB",2
"CORN, GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
NURSERY TOTALS - OPERATIONS WITH SALES,2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAY, ALFALFA, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"BEANS, SNAP, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"OATS, ORGANIC - SALES, MEASURED IN $",2
"CORN, SILAGE, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CORN, SILAGE, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"RASPBERRIES, ORGANIC - OPERATIONS WITH SALES",2
"CORN, SILAGE, ORGANIC - ACRES HARVESTED",2
"BEDDING PLANT TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"CHERRIES, TART, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"PEPPERS, BELL, ORGANIC - SALES, MEASURED IN $",2
FLOWER SEEDS - OPERATIONS WITH AREA IN PRODUCTION,2
"SWEET CORN, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"CORN, SILAGE, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"HAYLAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"BERRY TOTALS, ORGANIC - ACRES HARVESTED",2
"CORN, SILAGE, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"SUNFLOWER, ORGANIC - OPERATIONS WITH SALES",2
"SOYBEANS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",2
"CORN, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
APPLES - ACRES NON-BEARING,2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"BEDDING PLANT TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",2
HAZELNUTS - ACRES NON-BEARING,2
"SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"SOYBEANS, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",2
"SORGHUM, SILAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"MILLET, PROSO, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"SUNFLOWER, ORGANIC - PRODUCTION, MEASURED IN LB",2
"PEAS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"PEAS, DRY EDIBLE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"GRAPES, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"CABBAGE, ORGANIC - SALES, MEASURED IN $",2
"FLAXSEED, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, SILAGE, ORGANIC - ACRES HARVESTED",2
"WHEAT, WINTER, ORGANIC - PRODUCTION, MEASURED IN BU",2
"SPINACH, ORGANIC - ACRES HARVESTED",2
"MINT, SPEARMINT, OIL - ACRES HARVESTED",2
"NURSERY TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION",2
"HAY, WILD, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"BARLEY, ORGANIC - OPERATIONS WITH SALES",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"BARLEY, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"OATS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"SORGHUM, GRAIN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"SQUASH, ORGANIC - SALES, MEASURED IN $",2
"GRAIN, PRODUCTION CONTRACT - OPERATIONS WITH PRODUCTION",2
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA IN PRODUCTION",2
GRAPES - OPERATIONS WITH AREA NON-BEARING,2
"NURSERY TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - SALES, MEASURED IN PCT OF FARM SALES",2
"WHEAT, SPRING, (EXCL DURUM), ORGANIC - PRODUCTION, MEASURED IN BU",2
"MILLET, PROSO, ORGANIC - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",2
"WHEAT, WINTER, ORGANIC - OPERATIONS WITH SALES",2
"CABBAGE, ORGANIC - ACRES HARVESTED",2
"BUCKWHEAT, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"GRAPES, ORGANIC - OPERATIONS WITH SALES",2
"SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"WHEAT, SPRING, (EXCL DURUM), ORGANIC - ACRES HARVESTED",2
"SOYBEANS, ORGANIC - PRODUCTION, MEASURED IN BU",2
"SOYBEANS, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"WHEAT, WINTER, ORGANIC - ACRES HARVESTED",2
"HERBS, DRY, ORGANIC - ACRES HARVESTED",2
