Data Item,Value Counts
"MILLET, PROSO - PRODUCTION, MEASURED IN BU",16
"MILLET, PROSO - OPERATIONS WITH AREA HARVESTED",16
"POTATOES, IRRIGATED - YIELD, MEASURED IN CWT / ACRE",16
"SUGARBEETS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",16
"SORGHUM, SILAGE - ACRES HARVESTED",16
"POTATOES, NON-IRRIGATED - YIELD, MEASURED IN CWT / ACRE",16
"SUGARBEETS, IRRIGATED - ACRES HARVESTED",16
"SUNFLOWER, IRRIGATED - ACRES HARVESTED",15
"HAYLAGE, ALFALFA - OPERATIONS WITH AREA HARVESTED",15
"HAY, SMALL GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",15
"SUNFLOWER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",15
"LENTILS - PRODUCTION, MEASURED IN CWT",15
"SUNFLOWER, NON-OIL TYPE - YIELD, MEASURED IN LB / NET PLANTED ACRE",15
"HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS",15
"HAYLAGE, ALFALFA - ACRES HARVESTED",15
LENTILS - ACRES HARVESTED,15
"SUNFLOWER, OIL TYPE - YIELD, MEASURED IN LB / NET PLANTED ACRE",15
CROP TOTALS - OPERATIONS WITH SALES,15
"HAY, SMALL GRAIN, IRRIGATED - ACRES HARVESTED",15
"BARLEY, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET",14
"BARLEY, IRRIGATED - ACRES PLANTED, NET",14
"BARLEY, NON-IRRIGATED - ACRES PLANTED, NET",14
"POTATOES, FRESH MARKET - ACRES HARVESTED",14
"BARLEY, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET",14
"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",14
"BARLEY - ACRES PLANTED, NET",14
"POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",14
"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",14
"HAY, WILD, IRRIGATED - OPERATIONS WITH AREA HARVESTED",13
"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",13
"CORN, GRAIN - ACRES PLANTED, NET",13
"OATS - ACRES PLANTED, NET",13
"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",13
"BEANS, DRY EDIBLE, INCL CHICKPEAS - YIELD, MEASURED IN LB / NET PLANTED ACRE",13
SORGHUM - ACRES PLANTED,13
"HAY & HAYLAGE, ALFALFA - ACRES PLANTED",13
"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",13
"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",13
"HAY, WILD, IRRIGATED - ACRES HARVESTED",13
"LENTILS - PRODUCTION, MEASURED IN $",12
"LENTILS - YIELD, MEASURED IN LB / ACRE",12
LENTILS - ACRES PLANTED,12
"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",11
"CHICKPEAS - PRODUCTION, MEASURED IN CWT",11
GRAIN - OPERATIONS WITH SALES,11
"FIELD CROPS, OTHER, INCL HAY - OPERATIONS WITH SALES",11
"POTATOES, PROCESSING - ACRES HARVESTED",11
"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - OPERATIONS WITH SALES",11
"POTATOES, PROCESSING - OPERATIONS WITH AREA HARVESTED",11
"HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - OPERATIONS WITH SALES",11
CHICKPEAS - ACRES PLANTED,11
CHICKPEAS - ACRES HARVESTED,11
"HAYLAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",10
"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES PLANTED",10
"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - SALES, MEASURED IN $",10
"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES HARVESTED",10
"PEAS, DRY EDIBLE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",10
"HAYLAGE, IRRIGATED - ACRES HARVESTED",10
"HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN $",10
"PEAS, DRY EDIBLE, IRRIGATED - ACRES HARVESTED",10
FRUIT & TREE NUT TOTALS - OPERATIONS WITH SALES,10
"GRAIN - SALES, MEASURED IN $",10
"FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",10
"BEANS, DRY EDIBLE, GREAT NORTHERN - YIELD, MEASURED IN LB / ACRE",10
ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,9
"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",9
"FLAXSEED, IRRIGATED - ACRES HARVESTED",8
"SUNFLOWER, OIL TYPE, IRRIGATED - ACRES HARVESTED",8
"CANOLA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",8
"SUNFLOWER, OIL TYPE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",8
"CANOLA, IRRIGATED - ACRES HARVESTED",8
"FLAXSEED, IRRIGATED - OPERATIONS WITH AREA HARVESTED",8
"CHICKPEAS, SMALL - YIELD, MEASURED IN LB / ACRE",7
"CHICKPEAS, LARGE - ACRES PLANTED",7
"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",7
"CHICKPEAS, SMALL - PRODUCTION, MEASURED IN CWT",7
"CHICKPEAS, SMALL - ACRES PLANTED",7
"CHICKPEAS, SMALL - ACRES HARVESTED",7
"CHICKPEAS, LARGE - PRODUCTION, MEASURED IN CWT",7
"CHICKPEAS, LARGE - ACRES HARVESTED",7
"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",6
"HAYLAGE, (EXCL ALFALFA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",6
"HAYLAGE, ALFALFA, IRRIGATED - ACRES HARVESTED",6
"BEANS, DRY EDIBLE, SMALL, RED - ACRES HARVESTED",6
"HAYLAGE, ALFALFA, IRRIGATED - OPERATIONS WITH AREA HARVESTED",6
"BEANS, DRY EDIBLE, SMALL, RED - ACRES PLANTED",6
"HAYLAGE, (EXCL ALFALFA), IRRIGATED - ACRES HARVESTED",6
"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",6
"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",6
"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
"HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE",5
"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",5
"HAY, (EXCL ALFALFA & WILD) - ACRES HARVESTED",5
"HAY, WILD - YIELD, MEASURED IN TONS / ACRE",5
"HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE",5
"HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS",5
CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES,5
SOD - OPERATIONS WITH AREA HARVESTED,4
"CROP TOTALS, ORGANIC - OPERATIONS WITH SALES",4
"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",4
"CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $",4
SOD - ACRES HARVESTED,4
"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",3
"MELONS, WATERMELON - ACRES HARVESTED",3
APPLES - ACRES BEARING & NON-BEARING,3
EMMER & SPELT - OPERATIONS WITH AREA HARVESTED,3
CUCUMBERS - OPERATIONS WITH AREA HARVESTED,3
GRAPES - ACRES BEARING & NON-BEARING,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
SAFFLOWER - OPERATIONS WITH AREA HARVESTED,3
"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",3
"BERRIES, OTHER - ACRES HARVESTED",3
"CABBAGE, HEAD - ACRES HARVESTED",3
"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",3
"BERRIES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"SAFFLOWER - PRODUCTION, MEASURED IN $",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
TRITICALE - OPERATIONS WITH AREA HARVESTED,3
"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",3
"LEGUMES, ALFALFA, SEED - PRODUCTION, MEASURED IN LB",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
RYE - OPERATIONS WITH AREA HARVESTED,3
"MILLET, PROSO, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"TRITICALE - PRODUCTION, MEASURED IN BU",3
BROCCOLI - ACRES HARVESTED,3
"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"MUSTARD, SEED - OPERATIONS WITH AREA HARVESTED",3
"AQUATIC PLANTS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
ORCHARDS - ACRES BEARING & NON-BEARING,3
"CORN, GRAIN, NON-IRRIGATED - ACRES PLANTED, NET",3
"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",3
"MILLET, PROSO, IRRIGATED - ACRES HARVESTED",3
"HERBS, FRESH CUT - ACRES HARVESTED",3
SQUASH - ACRES HARVESTED,3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"SAFFLOWER - PRODUCTION, MEASURED IN LB",3
SAFFLOWER - ACRES HARVESTED,3
"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"CHERRIES, TART - ACRES BEARING & NON-BEARING",3
ASPARAGUS - ACRES HARVESTED,3
"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",3
BROCCOLI - OPERATIONS WITH AREA HARVESTED,3
SWEET CORN - ACRES HARVESTED,3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
LENTILS - OPERATIONS WITH AREA HARVESTED,3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"MELONS, CANTALOUP - ACRES HARVESTED",3
BUCKWHEAT - ACRES HARVESTED,3
"FIELD CROPS, OTHER - OPERATIONS WITH AREA HARVESTED",3
PLUMS & PRUNES - ACRES BEARING & NON-BEARING,3
"MUSTARD, SEED - ACRES HARVESTED",3
STRAWBERRIES - ACRES HARVESTED,3
"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
BEETS - ACRES HARVESTED,3
"GRASSES & LEGUMES TOTALS, SEED - OPERATIONS WITH AREA HARVESTED",3
"MUSTARD, SEED - PRODUCTION, MEASURED IN LB",3
"GRASSES & LEGUMES TOTALS, SEED - ACRES HARVESTED",3
"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",3
APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
BUCKWHEAT - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
CARROTS - ACRES HARVESTED,3
EMMER & SPELT - ACRES HARVESTED,3
"EMMER & SPELT - PRODUCTION, MEASURED IN BU",3
"ONIONS, DRY - ACRES HARVESTED",3
SWEET CORN - OPERATIONS WITH AREA HARVESTED,3
PUMPKINS - ACRES HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",3
"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
AQUATIC PLANTS - OPERATIONS WITH AREA IN PRODUCTION,3
"LEGUMES, ALFALFA, SEED - OPERATIONS WITH AREA HARVESTED",3
"CORN, GRAIN, IRRIGATED - ACRES PLANTED, NET",3
TRITICALE - ACRES HARVESTED,3
"BEANS, SNAP - ACRES HARVESTED",3
"TOMATOES, IN THE OPEN - ACRES HARVESTED",3
"LEGUMES, ALFALFA, SEED - ACRES HARVESTED",3
GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE",3
"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
CUCUMBERS - ACRES HARVESTED,3
"BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
CARROTS - OPERATIONS WITH AREA HARVESTED,3
PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"AQUATIC PLANTS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"BUCKWHEAT - PRODUCTION, MEASURED IN BU",3
RASPBERRIES - ACRES HARVESTED,3
"CARROTS, ORGANIC - SALES, MEASURED IN $",2
"SOYBEANS, ORGANIC - ACRES HARVESTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN CWT / ACRE",2
"RYE, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"SWEET CORN, ORGANIC - OPERATIONS WITH SALES",2
"FLAXSEED, ORGANIC - ACRES HARVESTED",2
"WHEAT, WINTER, ORGANIC - PRODUCTION, MEASURED IN BU",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"WHEAT, SPRING, DURUM, ORGANIC - PRODUCTION, MEASURED IN BU",2
"SUGARBEETS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"SUGARBEETS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"MILLET, PROSO, ORGANIC - ACRES HARVESTED",2
"BARLEY, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"SWEET CORN, ORGANIC - ACRES HARVESTED",2
"CORN, GRAIN, ORGANIC - SALES, MEASURED IN $",2
"PEAS & LENTILS, DRY, ORGANIC - OPERATIONS WITH SALES",2
"MELONS, WATERMELON, ORGANIC - OPERATIONS WITH SALES",2
"RYE, ORGANIC - SALES, MEASURED IN $",2
"SWEET POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",2
BERRY TOTALS - ACRES HARVESTED,2
"TOMATOES, UNDER PROTECTION - SQ FT IN PRODUCTION",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"STRAWBERRIES, ORGANIC - ACRES HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"CARROTS, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"RYE, ORGANIC - ACRES HARVESTED",2
"CUT CHRISTMAS TREES - AREA HARVESTED, MEASURED IN TREES",2
"FLOWERING PLANTS, POTTED, INDOOR USE - SALES, MEASURED IN $",2
"SOD - SALES, MEASURED IN $",2
"FOLIAGE PLANTS, INDOOR USE - SALES, MEASURED IN $",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"OATS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"WHEAT, SPRING, DURUM, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"SPINACH, ORGANIC - ACRES HARVESTED",2
"POTATOES, ORGANIC - SALES, MEASURED IN $",2
"CROP TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"SUGARBEETS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"HAY, ORGANIC - ACRES HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"VEGETABLE TOTALS, INCL FRESH CUT HERBS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), ORGANIC - SALES, MEASURED IN $",2
"MILLET, PROSO, ORGANIC - SALES, MEASURED IN $",2
"PEAS, GREEN, ORGANIC - ACRES HARVESTED",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAY & HAYLAGE, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"VEGETABLES, OTHER, ORGANIC - SALES, MEASURED IN $",2
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",2
"BARLEY, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"MINT, PEPPERMINT, OIL - OPERATIONS WITH AREA HARVESTED",2
"OATS, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"FLAXSEED, ORGANIC - PRODUCTION, MEASURED IN BU",2
"LENTILS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",2
"VEGETABLE TOTALS, INCL FRESH CUT HERBS, UNDER PROTECTION - SQ FT IN PRODUCTION",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
EGGPLANT - OPERATIONS WITH AREA HARVESTED,2
"BARLEY, ORGANIC - SALES, MEASURED IN $",2
"BARLEY, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PEPPERS, BELL - ACRES HARVESTED",2
"CELERY, ORGANIC - PRODUCTION, MEASURED IN CWT",2
BEDDING PLANT TOTALS - OPERATIONS WITH AREA IN PRODUCTION,2
"BERRY TOTALS, ORGANIC - ACRES HARVESTED",2
"ONIONS, GREEN - ACRES HARVESTED",2
"WHEAT, WINTER, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"ONIONS, DRY, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"HAY, WILD, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - OPERATIONS WITH SALES",2
"PEAS & LENTILS, DRY, ORGANIC - SALES, MEASURED IN $",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"ORCHARDS, IRRIGATED, NONE OF CROP - ACRES BEARING & NON-BEARING",2
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",2
APPLES - OPERATIONS WITH AREA BEARING,2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",2
"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PEAS, GREEN, ORGANIC - OPERATIONS WITH SALES",2
"PEAS, AUSTRIAN WINTER - PRODUCTION, MEASURED IN CWT",2
"MELONS, WATERMELON, ORGANIC - ACRES HARVESTED",2
"HAY, ORGANIC - SALES, MEASURED IN $",2
"GARLIC, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING",2
"OATS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"MILLET, PROSO, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"WHEAT, SPRING, DURUM, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"SWEET POTATOES, ORGANIC - SALES, MEASURED IN $",2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"WHEAT, WINTER, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"CARROTS, ORGANIC - ACRES HARVESTED",2
"CARROTS, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
BERRY TOTALS - ACRES GROWN,2
"HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA IN PRODUCTION",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",2
NURSERY TOTALS - OPERATIONS WITH SALES,2
"MILLET, PROSO, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"SUNFLOWER, ORGANIC - OPERATIONS WITH SALES",2
"VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION",2
"PEAS, GREEN, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"MINT, OIL - PRODUCTION, MEASURED IN LB",2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"OATS, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CELERY, ORGANIC - ACRES HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"SOYBEANS, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"SUNFLOWER, ORGANIC - SALES, MEASURED IN $",2
"FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION",2
EGGPLANT - ACRES HARVESTED,2
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - PRODUCTION, MEASURED IN LB",2
APPLES - ACRES NON-BEARING,2
"CORN, SILAGE, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
GRAPES - OPERATIONS WITH AREA BEARING,2
"BARLEY, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH SALES",2
"PEAS & LENTILS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"PEAS, GREEN, ORGANIC - SALES, MEASURED IN $",2
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"BARLEY, ORGANIC - OPERATIONS WITH SALES",2
"FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN PCT OF FARM SALES",2
"WHEAT, SPRING, (EXCL DURUM), IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"FLAXSEED, ORGANIC - OPERATIONS WITH SALES",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN PCT OF FARM SALES",2
"CORN, GRAIN, ORGANIC - OPERATIONS WITH SALES",2
"HAY & HAYLAGE, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING & NON-BEARING",2
"HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION",2
"VEGETABLE SEEDS - SALES, MEASURED IN $",2
"STRAWBERRIES, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"SUGARBEETS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN CWT / ACRE",2
"MINT, OIL - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",2
"PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED",2
"MILLET, PROSO, ORGANIC - OPERATIONS WITH SALES",2
"MELONS, WATERMELON, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"HAY, ORGANIC - OPERATIONS WITH SALES",2
"WHEAT, SPRING, DURUM, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"WHEAT, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"SWEET CORN, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"OATS, ORGANIC - SALES, MEASURED IN $",2
"GARLIC, ORGANIC - OPERATIONS WITH SALES",2
