Data Item,Value Counts
"HAY, (EXCL ALFALFA & WILD) - ACRES HARVESTED",5
"WHEAT, WINTER, WHITE, HARD - PRODUCTION, MEASURED IN PCT BY TYPE",5
"BARLEY, NON-IRRIGATED - ACRES HARVESTED",5
"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN $",5
"HAY, WILD - YIELD, MEASURED IN TONS / ACRE",5
"BARLEY, NON-IRRIGATED - ACRES PLANTED",5
"BARLEY, IRRIGATED - ACRES PLANTED",5
"HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS",5
"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",5
CHICKPEAS - ACRES PLANTED,5
"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",5
"HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE",5
"HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS",5
"BARLEY, IRRIGATED - PRODUCTION, MEASURED IN BU",5
"BARLEY, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",5
"HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED",5
"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",5
"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",5
"BARLEY, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",5
"HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE",5
"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",5
"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS, DRY BASIS",5
"HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE",5
"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",5
"CHICKPEAS - PRODUCTION, MEASURED IN CWT",5
"BARLEY, IRRIGATED - YIELD, MEASURED IN BU / ACRE",5
SOD - ACRES HARVESTED,4
"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",4
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION",4
"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",4
"CROP TOTALS, ORGANIC - OPERATIONS WITH SALES",4
"CHICKPEAS, LARGE - ACRES HARVESTED",4
"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",4
"BEANS, DRY EDIBLE, SMALL, WHITE - PRODUCTION, MEASURED IN CWT",4
CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES,4
"CHICKPEAS, LARGE - PRODUCTION, MEASURED IN CWT",4
SOD - OPERATIONS WITH AREA HARVESTED,4
"CHICKPEAS, LARGE - ACRES PLANTED",4
"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",4
"ONIONS, DRY, ORGANIC - OPERATIONS WITH SALES",3
LETTUCE - OPERATIONS WITH AREA HARVESTED,3
"LETTUCE, ORGANIC - ACRES HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
"GRASSES & LEGUMES TOTALS, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",3
"RYE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"FLOWER SEEDS, IN THE OPEN - ACRES IN PRODUCTION",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - SALES, MEASURED IN $",3
VEGETABLE SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
"LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SPINACH, ORGANIC - SALES, MEASURED IN $",3
"BROCCOLI, ORGANIC - OPERATIONS WITH SALES",3
TRITICALE - ACRES HARVESTED,3
"FLOWER SEEDS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"GRASSES, WHEATGRASS, SEED - ACRES HARVESTED",3
"VEGETABLES, OTHER - ACRES HARVESTED",3
"LEGUMES, ALFALFA, IRRIGATED, SEED - ACRES HARVESTED",3
"FIELD CROPS, OTHER, IRRIGATED - ACRES HARVESTED",3
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - OPERATIONS WITH SALES",3
BEETS - ACRES HARVESTED,3
"TRITICALE - PRODUCTION, MEASURED IN BU",3
RADISHES - ACRES HARVESTED,3
"FLORICULTURE TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",3
"LEGUMES, ALFALFA, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, BROMEGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"MELONS, CANTALOUP - ACRES HARVESTED",3
"BARLEY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, BROMEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"NURSERY TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"BEANS, DRY EDIBLE, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",3
"FLORICULTURE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"GRASSES, WHEATGRASS, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
"BEANS, DRY EDIBLE, RED, KIDNEY - ACRES HARVESTED",3
"POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BROCCOLI, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"BEANS, SNAP, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
GRAPES - ACRES BEARING & NON-BEARING,3
PUMPKINS - ACRES HARVESTED,3
"HAY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CARROTS, ORGANIC - SALES, MEASURED IN $",3
CARROTS - OPERATIONS WITH AREA HARVESTED,3
"SPINACH, ORGANIC - ACRES HARVESTED",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION",3
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH SALES",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"AQUATIC PLANTS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLE SEEDS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"LEGUMES, CLOVER, RED, SEED - ACRES HARVESTED",3
"ONIONS, DRY - ACRES HARVESTED",3
"MELONS, WATERMELON - ACRES HARVESTED",3
"ONIONS, DRY, ORGANIC - SALES, MEASURED IN $",3
BROCCOLI - OPERATIONS WITH AREA HARVESTED,3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
SQUASH - ACRES HARVESTED,3
CARROTS - ACRES HARVESTED,3
RHUBARB - ACRES HARVESTED,3
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"SWEET POTATOES, ORGANIC - SALES, MEASURED IN $",3
"HERBS, FRESH CUT - ACRES HARVESTED",3
PEARS - ACRES BEARING & NON-BEARING,3
"FIELD CROPS, OTHER - OPERATIONS WITH AREA HARVESTED",3
"LEGUMES, ALFALFA, SEED - ACRES HARVESTED",3
"AQUATIC PLANTS, IN THE OPEN - ACRES IN PRODUCTION",3
OKRA - ACRES HARVESTED,3
ASPARAGUS - ACRES HARVESTED,3
"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
ORCHARDS - ACRES BEARING & NON-BEARING,3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"BROCCOLI, ORGANIC - ACRES HARVESTED",3
STRAWBERRIES - ACRES HARVESTED,3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"TRITICALE, IRRIGATED - ACRES HARVESTED",3
"SWEET CORN, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"POTATOES, ORGANIC - SALES, MEASURED IN $",3
"LEGUMES, CLOVER, RED, SEED - OPERATIONS WITH AREA HARVESTED",3
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - ACRES HARVESTED",3
"AQUATIC PLANTS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"BERRIES, OTHER - ACRES HARVESTED",3
"RYE, IRRIGATED - ACRES HARVESTED",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",3
"BEANS, DRY EDIBLE, RED, KIDNEY - ACRES PLANTED",3
"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"ONIONS, DRY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BROCCOLI, ORGANIC - PRODUCTION, MEASURED IN CWT",3
RHUBARB - OPERATIONS WITH AREA HARVESTED,3
"GRASSES, WHEATGRASS, IRRIGATED, SEED - ACRES HARVESTED",3
"PEPPERS, BELL, ORGANIC - ACRES HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
LETTUCE - ACRES HARVESTED,3
"SWEET POTATOES, ORGANIC - ACRES HARVESTED",3
APPLES - ACRES BEARING & NON-BEARING,3
"TOMATOES, IN THE OPEN - ACRES HARVESTED",3
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH SALES",3
"GRASSES, BROMEGRASS, SEED - ACRES HARVESTED",3
EGGPLANT - OPERATIONS WITH AREA HARVESTED,3
PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"BEANS, SNAP, ORGANIC - PRODUCTION, MEASURED IN TONS",3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"SPINACH, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BEANS, SNAP - ACRES HARVESTED",3
"GRASSES & LEGUMES, OTHER, SEED - PRODUCTION, MEASURED IN LB",3
"CABBAGE, ORGANIC - ACRES HARVESTED",3
"LEGUMES, CLOVER, RED, SEED - PRODUCTION, MEASURED IN LB",3
"FLORICULTURE TOTALS, ORGANIC - SALES, MEASURED IN $",3
APRICOTS - ACRES BEARING & NON-BEARING,3
APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
RYE - OPERATIONS WITH AREA HARVESTED,3
CUCUMBERS - OPERATIONS WITH AREA HARVESTED,3
GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
BROCCOLI - ACRES HARVESTED,3
PEACHES - ACRES BEARING & NON-BEARING,3
"VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
"SWEET CORN, ORGANIC - SALES, MEASURED IN $",3
"GRASSES & LEGUMES, OTHER, SEED - ACRES HARVESTED",3
"GRASSES & LEGUMES TOTALS, IRRIGATED, SEED - ACRES HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, ORGANIC - OPERATIONS WITH SALES",3
SPINACH - ACRES HARVESTED,3
"LETTUCE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, WHEATGRASS, SEED - PRODUCTION, MEASURED IN LB",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLE SEEDS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"ONIONS, DRY, ORGANIC - ACRES HARVESTED",3
"LEGUMES, ALFALFA, SEED - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",3
PLUMS & PRUNES - ACRES BEARING & NON-BEARING,3
"SWEET CORN, ORGANIC - OPERATIONS WITH SALES",3
"POTATOES, ORGANIC - ACRES HARVESTED",3
EGGPLANT - ACRES HARVESTED,3
"CARROTS, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BERRIES, OTHER - OPERATIONS WITH AREA HARVESTED",3
CUCUMBERS - ACRES HARVESTED,3
RASPBERRIES - ACRES HARVESTED,3
"CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $",3
"GRASSES, WHEATGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"ONIONS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CABBAGE, HEAD - ACRES HARVESTED",3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"GRASSES & LEGUMES, OTHER, SEED - OPERATIONS WITH AREA HARVESTED",3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
RADISHES - OPERATIONS WITH AREA HARVESTED,3
"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",3
"BEANS, SNAP, ORGANIC - SALES, MEASURED IN $",3
"HERBS, FRESH CUT, ORGANIC - SALES, MEASURED IN $",3
"CABBAGE, ORGANIC - SALES, MEASURED IN $",3
PECANS - ACRES BEARING & NON-BEARING,3
"CABBAGE, ORGANIC - OPERATIONS WITH SALES",3
PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"BEANS, SNAP, ORGANIC - OPERATIONS WITH SALES",3
"CARROTS, ORGANIC - OPERATIONS WITH SALES",3
"BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"GRASSES & LEGUMES TOTALS, SEED - ACRES HARVESTED",3
"SWEET CORN, ORGANIC - ACRES HARVESTED",3
"SPINACH, ORGANIC - OPERATIONS WITH SALES",3
SWEET CORN - ACRES HARVESTED,3
"FLORICULTURE TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
FLOWER SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
"BROCCOLI, ORGANIC - SALES, MEASURED IN $",3
AQUATIC PLANTS - OPERATIONS WITH AREA IN PRODUCTION,3
"HERBS, FRESH CUT, ORGANIC - PRODUCTION, MEASURED IN LB",3
"FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"VEGETABLES, OTHER, ORGANIC - SALES, MEASURED IN $",3
TRITICALE - OPERATIONS WITH AREA HARVESTED,3
"FIELD CROPS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"LETTUCE, ORGANIC - OPERATIONS WITH SALES",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
"LETTUCE, ORGANIC - SALES, MEASURED IN $",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"GRASSES & LEGUMES TOTALS, SEED - OPERATIONS WITH AREA HARVESTED",3
"CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"CARROTS, ORGANIC - ACRES HARVESTED",3
"NURSERY TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"TRITICALE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"FLORICULTURE TOTALS, ORGANIC, IN THE OPEN - ACRES IN PRODUCTION",3
"BEDDING PLANT TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",3
OKRA - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH SALES",3
SPINACH - OPERATIONS WITH AREA HARVESTED,3
"SWEET POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"CABBAGE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"PEPPERS, BELL, ORGANIC - SALES, MEASURED IN $",3
"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",3
"CARROTS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"HAY, ORGANIC - ACRES HARVESTED",3
SWEET CORN - OPERATIONS WITH AREA HARVESTED,3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"BEANS, SNAP, ORGANIC - ACRES HARVESTED",3
"AQUATIC PLANTS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"SPINACH, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"LEGUMES, ALFALFA, SEED - PRODUCTION, MEASURED IN LB",3
"VEGETABLES, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"HAY, ALFALFA, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"STRAWBERRIES, ORGANIC - SALES, MEASURED IN $",2
"SWEET CORN, PROCESSING - OPERATIONS WITH AREA HARVESTED",2
SHORT TERM WOODY CROPS - ACRES IN PRODUCTION,2
"OATS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PEACHES, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",2
"OATS, ORGANIC - OPERATIONS WITH SALES",2
"FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",2
"OATS, ORGANIC - SALES, MEASURED IN $",2
PEACHES - OPERATIONS WITH AREA BEARING,2
"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",2
"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"CELERY, ORGANIC - ACRES HARVESTED",2
"OATS, IRRIGATED - ACRES PLANTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
NECTARINES - ACRES BEARING & NON-BEARING,2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, ALFALFA, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"CELERY, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"WALNUTS, ENGLISH - OPERATIONS WITH AREA NON-BEARING",2
NURSERY TOTALS - OPERATIONS WITH AREA IN PRODUCTION,2
"HAY, WILD, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"OATS, ORGANIC - ACRES HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"MELONS, WATERMELON, ORGANIC - ACRES HARVESTED",2
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION,2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"BERRY TOTALS, ORGANIC - SALES, MEASURED IN $",2
APRICOTS - OPERATIONS WITH AREA BEARING,2
"MELONS, CANTALOUP, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"STRAWBERRIES, ORGANIC - OPERATIONS WITH SALES",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED",2
"LEGUMES, VETCH, SEED - OPERATIONS WITH AREA HARVESTED",2
GARLIC - OPERATIONS WITH AREA HARVESTED,2
"VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION",2
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH SALES",2
"PEAS, GREEN, ORGANIC - ACRES HARVESTED",2
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CORN, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",2
"VEGETABLE TOTALS, INCL SEEDS & TRANSPLANTS, IN THE OPEN - SALES, MEASURED IN PCT OF FARM SALES",2
"LETTUCE, ROMAINE - ACRES HARVESTED",2
"BARLEY, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
PECANS - OPERATIONS WITH AREA NON-BEARING,2
"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",2
"SOD - SALES, MEASURED IN $",2
"WHEAT, SPRING, (EXCL DURUM) - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2
"HAY, WILD, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"VEGETABLE SEEDS - SALES, MEASURED IN $",2
"APPLES, ORGANIC - ACRES HARVESTED",2
"LEGUMES, VETCH, SEED - PRODUCTION, MEASURED IN LB",2
"HAYLAGE, ALFALFA, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
PROPAGATIVE MATERIAL - OPERATIONS WITH SALES,2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, ENTIRE CROP - ACRES IN PRODUCTION",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - SALES, MEASURED IN $",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
HAZELNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
GRAPES - OPERATIONS WITH AREA NON-BEARING,2
"FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN $",2
"MELONS, WATERMELON, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"OATS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
NURSERY TOTALS - OPERATIONS WITH SALES,2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",2
"APPLES, ORGANIC - OPERATIONS WITH SALES",2
"HAY, WILD, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"FLOWER SEEDS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"CUT CHRISTMAS TREES, ORGANIC - SALES, MEASURED IN $",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
MAPLE SYRUP - OPERATIONS WITH PRODUCTION,2
"OATS, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - OPERATIONS WITH AREA IN PRODUCTION",2
"OATS, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"SOYBEANS, ORGANIC - ACRES HARVESTED",2
"GARLIC, ORGANIC - ACRES HARVESTED",2
"VEGETABLES, MIXED - ACRES HARVESTED",2
BEDDING PLANT TOTALS - OPERATIONS WITH AREA IN PRODUCTION,2
"WHEAT, WINTER, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
APRICOTS - ACRES NON-BEARING,2
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH AREA HARVESTED",2
"SUNFLOWER, NON-OIL TYPE, IRRIGATED - ACRES HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, NONE OF CROP - ACRES IN PRODUCTION",2
PEACHES - ACRES BEARING,2
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH SALES",2
