Data Item,Value Counts
"SOYBEANS, ORGANIC - ACRES HARVESTED",3
"FIELD CROPS, OTHER, ORGANIC - ACRES HARVESTED",3
"SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FLORICULTURE TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"WHEAT, WINTER, ORGANIC - PRODUCTION, MEASURED IN BU",3
PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"ONIONS, DRY, ORGANIC - ACRES HARVESTED",3
"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",3
SPINACH - OPERATIONS WITH AREA HARVESTED,3
"HERBS, FRESH CUT, ORGANIC - PRODUCTION, MEASURED IN LB",3
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",3
"CARROTS, ORGANIC - SALES, MEASURED IN $",3
"AQUATIC PLANTS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"APPLES, ORGANIC - OPERATIONS WITH SALES",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, UNDER PROTECTION - SQ FT IN PRODUCTION",3
RADISHES - ACRES HARVESTED,3
"MELONS, CANTALOUP, ORGANIC - SALES, MEASURED IN $",3
"WHEAT, WINTER, ORGANIC - ACRES HARVESTED",3
"PEARS, ORGANIC - ACRES HARVESTED",3
TURNIPS - OPERATIONS WITH AREA HARVESTED,3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"BEANS, SNAP, ORGANIC - OPERATIONS WITH SALES",3
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
CELERY - OPERATIONS WITH AREA HARVESTED,3
"SOYBEANS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"RYE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",3
"TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"BEANS, SNAP, ORGANIC - ACRES HARVESTED",3
"CABBAGE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"PEARS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SUNFLOWER, ORGANIC - ACRES HARVESTED",3
"POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"APPLES, ORGANIC - SALES, MEASURED IN $",3
"VEGETABLES, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"HAY, ORGANIC - SALES, MEASURED IN $",3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",3
SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,3
"OATS, ORGANIC - OPERATIONS WITH SALES",3
"CARROTS, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"APPLES, PROCESSING - PRODUCTION, MEASURED IN LB",3
BROCCOLI - ACRES HARVESTED,3
"APPLES, UTILIZED - PRODUCTION, MEASURED IN $",3
PARSLEY - OPERATIONS WITH AREA HARVESTED,3
"HAY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"PEACHES, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"ORCHARDS, IRRIGATED - ACRES BEARING & NON-BEARING",3
"BROCCOLI, ORGANIC - ACRES HARVESTED",3
"GRAPES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SUNFLOWER, ORGANIC - SALES, MEASURED IN $",3
"PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN TONS",3
"BEANS, GREEN, LIMA - OPERATIONS WITH AREA HARVESTED",3
RHUBARB - OPERATIONS WITH AREA HARVESTED,3
"SOYBEANS, ORGANIC - OPERATIONS WITH SALES",3
"MELONS, CANTALOUP, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"OATS, ORGANIC - PRODUCTION, MEASURED IN BU",3
BROCCOLI - OPERATIONS WITH AREA HARVESTED,3
"GREENS, COLLARD - ACRES HARVESTED",3
"PEACHES, ORGANIC - SALES, MEASURED IN $",3
"PEAS, GREEN, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"ONIONS, DRY - ACRES HARVESTED",3
"MELONS, CANTALOUP, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SQUASH, ORGANIC - ACRES HARVESTED",3
"AQUATIC PLANTS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"OATS, ORGANIC - ACRES HARVESTED",3
"GREENS, MUSTARD - ACRES HARVESTED",3
"NURSERY TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"SQUASH, ORGANIC - SALES, MEASURED IN $",3
"BERRY TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SALES, MEASURED IN $",3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
AQUATIC PLANTS - OPERATIONS WITH AREA IN PRODUCTION,3
"VEGETABLES, OTHER - ACRES HARVESTED",3
"SWEET CORN, ORGANIC - OPERATIONS WITH SALES",3
"SUNFLOWER, ORGANIC - OPERATIONS WITH SALES",3
SWEET POTATOES - ACRES HARVESTED,3
"TOMATOES, IN THE OPEN - ACRES HARVESTED",3
PEARS - ACRES BEARING & NON-BEARING,3
"HERBS, FRESH CUT, ORGANIC - SALES, MEASURED IN $",3
"STRAWBERRIES, ORGANIC - ACRES HARVESTED",3
TURNIPS - ACRES HARVESTED,3
PECANS - ACRES BEARING & NON-BEARING,3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"PEACHES, ORGANIC - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN $",3
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
CELERY - ACRES HARVESTED,3
"POPCORN, ORGANIC, SHELLED - SALES, MEASURED IN $",3
"FLOWER SEEDS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"SQUASH, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"WHEAT, WINTER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"APPLES, FRESH MARKET - PRODUCTION, MEASURED IN $",3
PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN $",3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"AQUATIC PLANTS, IN THE OPEN - ACRES IN PRODUCTION",3
"POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"PEPPERS, BELL, ORGANIC - ACRES HARVESTED",3
"BROCCOLI, ORGANIC - OPERATIONS WITH SALES",3
"CORN, GRAIN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
SUNFLOWER - ACRES HARVESTED,3
"SWEET CORN, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"PEAS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FIELD CROPS, OTHER - OPERATIONS WITH AREA HARVESTED",3
CAULIFLOWER - ACRES HARVESTED,3
"BLUEBERRIES, TAME - ACRES HARVESTED",3
"PEACHES, NOT HARVESTED - PRODUCTION, MEASURED IN TONS",3
"PEAS, GREEN, ORGANIC - ACRES HARVESTED",3
"VEGETABLE TOTALS, PRINCIPAL - PRODUCTION, MEASURED IN $",3
"SUNFLOWER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"POTATOES, ORGANIC - SALES, MEASURED IN $",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"CABBAGE, ORGANIC - SALES, MEASURED IN $",3
"PEAS, GREEN, ORGANIC - OPERATIONS WITH SALES",3
"GREENS, KALE - ACRES HARVESTED",3
"GREENS, TURNIP - OPERATIONS WITH AREA HARVESTED",3
GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"FIELD CROPS, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH SALES",3
"ONIONS, DRY, ORGANIC - SALES, MEASURED IN $",3
"LETTUCE, ORGANIC - SALES, MEASURED IN $",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"MELONS, WATERMELON - ACRES HARVESTED",3
"STRAWBERRIES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"CORN, GRAIN, ORGANIC - OPERATIONS WITH SALES",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
GRAPES - ACRES BEARING & NON-BEARING,3
"ONIONS, DRY, ORGANIC - OPERATIONS WITH SALES",3
NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"PEACHES - PRODUCTION, MEASURED IN TONS",3
BUCKWHEAT - OPERATIONS WITH AREA HARVESTED,3
RADISHES - OPERATIONS WITH AREA HARVESTED,3
"BROCCOLI, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"WHEAT, WINTER, ORGANIC - SALES, MEASURED IN $",3
"LETTUCE, ORGANIC - OPERATIONS WITH SALES",3
"PEACHES - YIELD, MEASURED IN TONS / ACRE",3
"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",3
"PEARS, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BROCCOLI, ORGANIC - SALES, MEASURED IN $",3
"GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - ACRES HARVESTED",3
"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",3
"PEACHES, UTILIZED - PRODUCTION, MEASURED IN $",3
"SPINACH, ORGANIC - OPERATIONS WITH SALES",3
"OATS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FLORICULTURE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH SALES",3
"SWEET CORN, ORGANIC - ACRES HARVESTED",3
"AQUATIC PLANTS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"SOYBEANS, ORGANIC - PRODUCTION, MEASURED IN BU",3
"PEACHES, UTILIZED - PRODUCTION, MEASURED IN TONS",3
"FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
PERSIMMONS - ACRES BEARING & NON-BEARING,3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"SPINACH, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"VEGETABLE SEEDS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"SPINACH, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CABBAGE, ORGANIC - OPERATIONS WITH SALES",3
"BEANS, GREEN, LIMA - ACRES HARVESTED",3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
"WHEAT, WINTER, ORGANIC - OPERATIONS WITH SALES",3
"CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
BEETS - ACRES HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"APPLES, ORGANIC - ACRES HARVESTED",3
"SPINACH, ORGANIC - SALES, MEASURED IN $",3
"GRAPES, ORGANIC - PRODUCTION, MEASURED IN TONS",3
VEGETABLE SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
"APPLES, UTILIZED - PRODUCTION, MEASURED IN LB",3
"FIELD CROPS, OTHER, ORGANIC - OPERATIONS WITH SALES",3
SPINACH - ACRES HARVESTED,3
OKRA - OPERATIONS WITH AREA HARVESTED,3
"APPLES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED",3
"GRASSES & LEGUMES TOTALS, SEED - ACRES HARVESTED",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
"APPLES - PRODUCTION, MEASURED IN LB",3
"STRAWBERRIES, ORGANIC - SALES, MEASURED IN $",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION",3
"PEACHES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",3
"CABBAGE, HEAD - ACRES HARVESTED",3
"GRAPES, ORGANIC - ACRES HARVESTED",3
"ONIONS, GREEN - ACRES HARVESTED",3
"OATS, ORGANIC - SALES, MEASURED IN $",3
"PEARS, ORGANIC - SALES, MEASURED IN $",3
"SOYBEANS, ORGANIC - SALES, MEASURED IN $",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH SALES",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
"POPCORN, ORGANIC, SHELLED - ACRES HARVESTED",3
"APPLES, NOT HARVESTED - PRODUCTION, MEASURED IN LB",3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
SQUASH - ACRES HARVESTED,3
"PEAS, GREEN, ORGANIC - SALES, MEASURED IN $",3
"SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
GINSENG - ACRES HARVESTED,3
RYE - OPERATIONS WITH AREA HARVESTED,3
"GRASSES & LEGUMES TOTALS, SEED - OPERATIONS WITH AREA HARVESTED",3
"SUNFLOWER - PRODUCTION, MEASURED IN LB",3
NECTARINES - ACRES BEARING,2
"PEPPERS, BELL, PROCESSING - ACRES HARVESTED",2
"PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES IN PRODUCTION",2
"VEGETABLE SEEDS - SALES, MEASURED IN $",2
"CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN PCT OF FARM SALES",2
"MAPLE SYRUP, ORGANIC - OPERATIONS WITH TAPS",2
"CORN, SILAGE, ORGANIC - OPERATIONS WITH SALES",2
"HAY & HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",2
"SORGHUM, GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CHERRIES, TART, ORGANIC - OPERATIONS WITH SALES",2
"SUNFLOWER, IRRIGATED - ACRES HARVESTED",2
"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"OATS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2
"SORGHUM, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"HAYLAGE, ORGANIC - SALES, MEASURED IN $",2
"RYE, ORGANIC - ACRES HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
PERSIMMONS - OPERATIONS WITH AREA BEARING,2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY, IN THE OPEN - ACRES IN PRODUCTION",2
"MUSHROOMS, ORGANIC - SALES, MEASURED IN $",2
"WALNUTS, ENGLISH, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PUMPKINS, PROCESSING - ACRES HARVESTED",2
"OATS, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"AQUATIC PLANTS - SALES, MEASURED IN $",2
"TOBACCO, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"PLUMS & PRUNES, ORGANIC - ACRES HARVESTED",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"TOMATOES, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",2
"CHERRIES, TART - OPERATIONS WITH AREA BEARING",2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"CABBAGE, HEAD, PROCESSING - OPERATIONS WITH AREA HARVESTED",2
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION",2
"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"NON-CITRUS TOTALS, (EXCL BERRIES) - ACRES BEARING",2
"CORN, GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PLUMS & PRUNES, ORGANIC - SALES, MEASURED IN $",2
"SOYBEANS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
GRAPES - ACRES NON-BEARING,2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CHERRIES, TART - OPERATIONS WITH AREA NON-BEARING",2
"GRASSES, TIMOTHY, SEED - OPERATIONS WITH AREA HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"TOMATOES, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"PROPAGATIVE MATERIAL - SALES, MEASURED IN $",2
"LETTUCE, ROMAINE - OPERATIONS WITH AREA HARVESTED",2
"CROP TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS, DRY BASIS",2
"RASPBERRIES, ORGANIC - OPERATIONS WITH SALES",2
"CANOLA - PRODUCTION, MEASURED IN LB",2
"CORN, SILAGE, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"RICE, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"CHERRIES, SWEET, ORGANIC - SALES, MEASURED IN $",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"ORCHARDS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"CORN, GRAIN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
PEARS - ACRES BEARING,2
"MUSHROOMS, ORGANIC - SQ FT IN PRODUCTION",2
"PEPPERS, CHILE - ACRES HARVESTED",2
PECANS - ACRES BEARING,2
"NON-CITRUS TOTALS, (EXCL BERRIES) - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"MELONS, WATERMELON, ORGANIC - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"BLUEBERRIES, TAME, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAY, WILD, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CUT CHRISTMAS TREES, ORGANIC - ACRES IN PRODUCTION",2
"WALNUTS, ENGLISH - ACRES BEARING",2
"FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH SALES",2
"LETTUCE, HEAD - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"CHERRIES, SWEET, ORGANIC - ACRES HARVESTED",2
"RASPBERRIES, ORGANIC - PRODUCTION, MEASURED IN LB",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"MAPLE SYRUP, ORGANIC - PRODUCTION, MEASURED IN GALLONS",2
"CUT CHRISTMAS TREES, ORGANIC - AREA HARVESTED, MEASURED IN TREES",2
"TOBACCO, IRRIGATED, PART OF CROP - YIELD, MEASURED IN LB / ACRE",2
"HAY, WILD, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"WHEAT, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",2
"PEAS, GREEN, (EXCL SOUTHERN), PROCESSING - OPERATIONS WITH AREA HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"OATS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"CELERY, ORGANIC - OPERATIONS WITH SALES",2
"GINSENG - PRODUCTION, MEASURED IN LB",2
"MAPLE SYRUP, ORGANIC - NUMBER OF TAPS",2
"CUT CHRISTMAS TREES, ORGANIC - SALES, MEASURED IN $",2
"POTATOES, IRRIGATED - ACRES HARVESTED",2
"PLUMS & PRUNES, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"GRASSES, TIMOTHY, SEED - PRODUCTION, MEASURED IN LB",2
"OATS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, ORGANIC - OPERATIONS WITH SALES",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, ENTIRE CROP - ACRES IN PRODUCTION",2
"WALNUTS, ENGLISH, ORGANIC - OPERATIONS WITH SALES",2
"WALNUTS, ENGLISH - ACRES NON-BEARING",2
"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING",2
"MUSHROOMS, ORGANIC - OPERATIONS WITH SALES",2
"WHEAT, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"BLUEBERRIES, TAME, ORGANIC - ACRES HARVESTED",2
"TREE NUT TOTALS, ORGANIC - ACRES HARVESTED",2
"SORGHUM, SILAGE, ORGANIC - ACRES HARVESTED",2
"GRASSES, RYEGRASS, SEED - PRODUCTION, MEASURED IN LB",2
GRAPES - OPERATIONS WITH AREA BEARING,2
TOBACCO - ACRES HARVESTED,2
"CORN, SILAGE, ORGANIC - SALES, MEASURED IN $",2
"CHERRIES, TART, ORGANIC - ACRES HARVESTED",2
"TOBACCO - PRODUCTION, MEASURED IN LB",2
"WALNUTS, ENGLISH, ORGANIC - ACRES HARVESTED",2
"MILLET, PROSO - ACRES HARVESTED",2
"CORN, SILAGE, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"HAY & HAYLAGE, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"GRASSES, FESCUE, SEED - OPERATIONS WITH AREA HARVESTED",2
"ASPARAGUS, PROCESSING - OPERATIONS WITH AREA HARVESTED",2
"PEPPERS, BELL - ACRES HARVESTED",2
PERSIMMONS - OPERATIONS WITH AREA NON-BEARING,2
PERSIMMONS - ACRES NON-BEARING,2
"SUNFLOWER, OIL TYPE - ACRES HARVESTED",2
"SOYBEANS, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"GRASSES, RYEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
CANOLA - OPERATIONS WITH AREA HARVESTED,2
"OATS, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
HAZELNUTS - ACRES NON-BEARING,2
"TOBACCO, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
GARLIC - ACRES HARVESTED,2
"CORN, GRAIN - YIELD, MEASURED IN BU / NET PLANTED ACRE",2
"WHEAT, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"OATS - ACRES PLANTED, NET",2
CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION,2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"NURSERY TOTALS - SALES, MEASURED IN $",2
