Data Item,Value Counts
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",3
"LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
"WHEAT, WINTER, ORGANIC - SALES, MEASURED IN $",3
SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"WHEAT, WINTER, ORGANIC - OPERATIONS WITH SALES",3
"APPLES, ORGANIC - SALES, MEASURED IN $",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"GRASSES, SUDANGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"TREE NUT TOTALS, ORGANIC - ACRES HARVESTED",3
"FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SWEET CORN, ORGANIC - ACRES HARVESTED",3
VEGETABLE SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"NURSERY TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"VEGETABLES, OTHER - ACRES HARVESTED",3
BROCCOLI - ACRES HARVESTED,3
"POTATOES, ORGANIC - SALES, MEASURED IN $",3
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"TREE NUT TOTALS, ORGANIC - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, ORGANIC - OPERATIONS WITH SALES",3
"LEGUMES, CLOVER, RED, SEED - OPERATIONS WITH AREA HARVESTED",3
"SWEET POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"SWEET CORN, ORGANIC - OPERATIONS WITH SALES",3
"PEACHES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SQUASH, ORGANIC - ACRES HARVESTED",3
"SWEET POTATOES, ORGANIC - SALES, MEASURED IN $",3
APRICOTS - ACRES BEARING & NON-BEARING,3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
BROCCOLI - OPERATIONS WITH AREA HARVESTED,3
GRAPES - ACRES BEARING & NON-BEARING,3
"FIELD CROPS, OTHER, IRRIGATED - ACRES HARVESTED",3
ORCHARDS - ACRES BEARING & NON-BEARING,3
"GREENS, MUSTARD - ACRES HARVESTED",3
"POPCORN, SHELLED - ACRES HARVESTED",3
"GREENS, TURNIP - OPERATIONS WITH AREA HARVESTED",3
"ONIONS, GREEN - ACRES HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"FIELD CROPS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"BERRY TOTALS, ORGANIC - ACRES HARVESTED",3
"GARLIC, ORGANIC - SALES, MEASURED IN $",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"TREE NUT TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"BERRY TOTALS, ORGANIC - OPERATIONS WITH SALES",3
PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - SALES, MEASURED IN $",3
"HERBS, FRESH CUT, ORGANIC - PRODUCTION, MEASURED IN LB",3
"BROCCOLI, ORGANIC - ACRES HARVESTED",3
PEACHES - ACRES BEARING & NON-BEARING,3
EGGPLANT - ACRES HARVESTED,3
SWEET CORN - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"TREE NUTS, OTHER, ORGANIC - ACRES HARVESTED",3
RYE - OPERATIONS WITH AREA HARVESTED,3
"TREE NUTS, OTHER, ORGANIC - OPERATIONS WITH SALES",3
"LETTUCE, ORGANIC - SALES, MEASURED IN $",3
"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",3
"LETTUCE, ORGANIC - OPERATIONS WITH SALES",3
"RYE, IRRIGATED - ACRES HARVESTED",3
"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",3
"NURSERY TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"RASPBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT, ORGANIC - SALES, MEASURED IN $",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - PRODUCTION, MEASURED IN LB",3
"BROCCOLI, ORGANIC - SALES, MEASURED IN $",3
NECTARINES - ACRES BEARING & NON-BEARING,3
"GRASSES, SUDANGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"POPCORN, SHELLED - OPERATIONS WITH AREA HARVESTED",3
"TREE NUTS, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"CABBAGE, ORGANIC - ACRES HARVESTED",3
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION",3
"LEGUMES, CLOVER, RED, SEED - PRODUCTION, MEASURED IN LB",3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"GARLIC, ORGANIC - OPERATIONS WITH SALES",3
"POPCORN, IRRIGATED, SHELLED - ACRES HARVESTED",3
"STRAWBERRIES, ORGANIC - OPERATIONS WITH SALES",3
STRAWBERRIES - ACRES HARVESTED,3
"RYE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"PEACHES, ORGANIC - ACRES HARVESTED",3
RADISHES - OPERATIONS WITH AREA HARVESTED,3
"MILLET, PROSO - OPERATIONS WITH AREA HARVESTED",3
"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"MILLET, PROSO - PRODUCTION, MEASURED IN BU",3
"POPCORN, SHELLED - PRODUCTION, MEASURED IN LB",3
"PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB",3
"AQUATIC PLANTS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"BERRIES, OTHER - ACRES HARVESTED",3
APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"APPLES, ORGANIC - ACRES HARVESTED",3
"BARLEY, IRRIGATED - ACRES HARVESTED",3
"PEARS, ORGANIC - SALES, MEASURED IN $",3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION",3
TRITICALE - ACRES HARVESTED,3
ASPARAGUS - ACRES HARVESTED,3
CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES,3
SQUASH - ACRES HARVESTED,3
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"STRAWBERRIES, ORGANIC - ACRES HARVESTED",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"BROCCOLI, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH SALES",3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"PEACHES, ORGANIC - SALES, MEASURED IN $",3
"PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB",3
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"ONIONS, DRY - ACRES HARVESTED",3
"GRASSES, BROMEGRASS, SEED - ACRES HARVESTED",3
"GRASSES, BROMEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"SPINACH, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",3
"BEANS, GREEN, LIMA - OPERATIONS WITH AREA HARVESTED",3
"PEARS, ORGANIC - OPERATIONS WITH SALES",3
APPLES - ACRES BEARING & NON-BEARING,3
"STRAWBERRIES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"POPCORN, IRRIGATED, SHELLED - OPERATIONS WITH AREA HARVESTED",3
"SPINACH, ORGANIC - SALES, MEASURED IN $",3
RASPBERRIES - ACRES HARVESTED,3
PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"SQUASH, ORGANIC - OPERATIONS WITH SALES",3
GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"GRASSES, BROMEGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
"PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $",3
"TRITICALE - PRODUCTION, MEASURED IN BU",3
"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",3
"GARLIC, ORGANIC - PRODUCTION, MEASURED IN CWT",3
SPINACH - ACRES HARVESTED,3
"FLORICULTURE TOTALS, ORGANIC - SALES, MEASURED IN $",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"SQUASH, ORGANIC - SALES, MEASURED IN $",3
"BEANS, GREEN, LIMA - ACRES HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
SPINACH - OPERATIONS WITH AREA HARVESTED,3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED",3
"CABBAGE, ORGANIC - SALES, MEASURED IN $",3
"STRAWBERRIES, ORGANIC - SALES, MEASURED IN $",3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"GRASSES & LEGUMES, OTHER, SEED - ACRES HARVESTED",3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - PRODUCTION, MEASURED IN CWT",3
"HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
"GARLIC, ORGANIC - ACRES HARVESTED",3
"SPINACH, ORGANIC - OPERATIONS WITH SALES",3
"FLORICULTURE TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"MILLET, PROSO - ACRES HARVESTED",3
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"TREE NUT TOTALS, ORGANIC - SALES, MEASURED IN $",3
"SQUASH, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"PEACHES, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BROCCOLI, ORGANIC - OPERATIONS WITH SALES",3
RHUBARB - OPERATIONS WITH AREA HARVESTED,3
PUMPKINS - ACRES HARVESTED,3
"CABBAGE, ORGANIC - OPERATIONS WITH SALES",3
"LEGUMES, LESPEDEZA, SEED - PRODUCTION, MEASURED IN LB",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
"CABBAGE, HEAD - ACRES HARVESTED",3
"BEANS, SNAP - ACRES HARVESTED",3
"GREENS, MUSTARD - OPERATIONS WITH AREA HARVESTED",3
"SWEET CORN, ORGANIC - SALES, MEASURED IN $",3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED",3
RADISHES - ACRES HARVESTED,3
"VEGETABLE TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
RHUBARB - ACRES HARVESTED,3
OKRA - ACRES HARVESTED,3
"MELONS, CANTALOUP - ACRES HARVESTED",3
"BLUEBERRIES, TAME - OPERATIONS WITH AREA HARVESTED",3
"LEGUMES, LESPEDEZA, SEED - ACRES HARVESTED",3
"POTATOES, ORGANIC - ACRES HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - SALES, MEASURED IN $",3
"GRASSES & LEGUMES, OTHER, IRRIGATED, SEED - ACRES HARVESTED",3
"CABBAGE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"PEACHES, ORGANIC - OPERATIONS WITH SALES",3
"POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"SPINACH, ORGANIC - ACRES HARVESTED",3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
"VEGETABLE SEEDS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"LETTUCE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
AQUATIC PLANTS - OPERATIONS WITH AREA IN PRODUCTION,3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"VEGETABLE SEEDS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",3
"BEANS, DRY EDIBLE, PINK - PRODUCTION, MEASURED IN CWT",3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
TURNIPS - OPERATIONS WITH AREA HARVESTED,3
"TOMATOES, IN THE OPEN - ACRES HARVESTED",3
SWEET CORN - ACRES HARVESTED,3
"TREE NUTS, OTHER, ORGANIC - SALES, MEASURED IN $",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT - ACRES HARVESTED",3
"WHEAT, WINTER, WHITE - PRODUCTION, MEASURED IN PCT BY TYPE",3
"APPLES, ORGANIC - OPERATIONS WITH SALES",3
PLUMS & PRUNES - ACRES BEARING & NON-BEARING,3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",3
"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"BERRIES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"GRASSES, SUDANGRASS, SEED - ACRES HARVESTED",3
"BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"APPLES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"APPLES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",3
"LEGUMES, LESPEDEZA, SEED - OPERATIONS WITH AREA HARVESTED",3
"RASPBERRIES, ORGANIC - ACRES HARVESTED",3
"FLORICULTURE TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
CUCUMBERS - ACRES HARVESTED,3
"STRAWBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - OPERATIONS WITH SALES",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SALES, MEASURED IN $",3
"PEARS, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"GREENS, TURNIP - ACRES HARVESTED",3
"PEARS, ORGANIC - ACRES HARVESTED",3
"PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $",3
"TOBACCO - SALES, MEASURED IN $",3
"WHEAT, WINTER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - OPERATIONS WITH SALES",3
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",3
"LEGUMES, CLOVER, RED, SEED - ACRES HARVESTED",3
"BERRY TOTALS, ORGANIC - SALES, MEASURED IN $",3
"WHEAT, WINTER, ORGANIC - ACRES HARVESTED",3
"AQUATIC PLANTS, IN THE OPEN - ACRES IN PRODUCTION",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
OKRA - OPERATIONS WITH AREA HARVESTED,3
"LETTUCE, ORGANIC - ACRES HARVESTED",3
EGGPLANT - OPERATIONS WITH AREA HARVESTED,3
"AQUATIC PLANTS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - ACRES HARVESTED",3
"GRASSES & LEGUMES, OTHER, SEED - PRODUCTION, MEASURED IN LB",3
"RASPBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"PEARS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BROCCOLI, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"WHEAT, WINTER, ORGANIC - PRODUCTION, MEASURED IN BU",3
"ORCHARDS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES BEARING & NON-BEARING",2
"HAYLAGE, ALFALFA, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION",2
"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
LETTUCE - OPERATIONS WITH AREA HARVESTED,2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",2
"SWEET POTATOES, IRRIGATED - ACRES HARVESTED",2
"SORGHUM, SILAGE, ORGANIC - ACRES HARVESTED",2
"SORGHUM, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2
"ONIONS, DRY, ORGANIC - SALES, MEASURED IN $",2
"FRUIT & TREE NUTS, OTHER - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"HAYLAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
PLUMS & PRUNES - ACRES BEARING,2
"PROPAGATIVE MATERIAL - SALES, MEASURED IN $",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"GRAPES, ORGANIC - ACRES HARVESTED",2
"MELONS, CANTALOUP, ORGANIC - OPERATIONS WITH SALES",2
"HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",2
"SOYBEANS, ORGANIC - OPERATIONS WITH SALES",2
"FRUIT & TREE NUT TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN CWT / ACRE",2
"PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED",2
"SWEET POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"MILLET, PROSO, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
GARLIC - OPERATIONS WITH AREA HARVESTED,2
"HAY, WILD, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN PCT OF FARM SALES",2
"PEAS, GREEN, ORGANIC - OPERATIONS WITH SALES",2
"GRASSES, WHEATGRASS, IRRIGATED, SEED - ACRES HARVESTED",2
"CHERRIES, SWEET - ACRES BEARING",2
CAULIFLOWER - ACRES HARVESTED,2
"SORGHUM, SILAGE, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"COTTON, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",2
"BARLEY, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",2
HAZELNUTS - ACRES BEARING,2
"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",2
"CANOLA - PRODUCTION, MEASURED IN LB",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"LETTUCE, HEAD - ACRES HARVESTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"SOYBEANS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
HAZELNUTS - ACRES BEARING & NON-BEARING,2
NECTARINES - OPERATIONS WITH AREA NON-BEARING,2
"WHEAT, WINTER, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"CORN, SILAGE, IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
APRICOTS - OPERATIONS WITH AREA BEARING,2
"CROP TOTALS - SALES, MEASURED IN PCT OF FARM SALES",2
"FIELD CROPS, OTHER, ORGANIC - SALES, MEASURED IN $",2
"HAY, SMALL GRAIN, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN TONS / ACRE",2
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - SALES, MEASURED IN $",2
"BARLEY, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"PEAS, GREEN, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"SORGHUM, GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PEAS & LENTILS, DRY, ORGANIC - PRODUCTION, MEASURED IN CWT",2
"WHEAT, WINTER, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"OATS, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"SORGHUM, GRAIN, ORGANIC - SALES, MEASURED IN $",2
"BERRIES, OTHER, ORGANIC - ACRES HARVESTED",2
"HAY, WILD, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PEAS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"COTTON, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"MUSHROOMS, ORGANIC - OPERATIONS WITH SALES",2
"FOLIAGE PLANTS, INDOOR USE - OPERATIONS WITH SALES",2
"ONIONS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"WHEAT, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
PEARS - ACRES BEARING,2
PERSIMMONS - OPERATIONS WITH AREA NON-BEARING,2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"GRASSES, WHEATGRASS, SEED - OPERATIONS WITH AREA HARVESTED",2
PEACHES - ACRES NON-BEARING,2
CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION,2
"OATS, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",2
"AQUATIC PLANTS - SALES, MEASURED IN $",2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"OATS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"GREENS, KALE - ACRES HARVESTED",2
"SOYBEANS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",2
"CORN, GRAIN, ORGANIC - OPERATIONS WITH SALES",2
"HAYLAGE, ALFALFA, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH SALES",2
"CARROTS, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH SALES",2
"VEGETABLE TOTALS, IN THE OPEN, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA IN PRODUCTION",2
"HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN PCT OF FARM SALES",2
"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",2
"HAY, SMALL GRAIN, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"OATS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"POTATOES, IRRIGATED - ACRES HARVESTED",2
