Data Item,Value Counts
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",3
"BERRY TOTALS, ORGANIC - OPERATIONS WITH SALES",3
"PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB",3
"GRAPES, PROCESSING - PRODUCTION, MEASURED IN $",3
"PEAS, DRY, SOUTHERN (COWPEAS) - ACRES HARVESTED",3
"BERRIES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"PEAS, GREEN, ORGANIC - ACRES HARVESTED",3
"GARLIC, ORGANIC - SALES, MEASURED IN $",3
"MAPLE SYRUP, ORGANIC - OPERATIONS WITH TAPS",3
RASPBERRIES - ACRES HARVESTED,3
"LEGUMES, CLOVER, RED, SEED - ACRES HARVESTED",3
"HAY, ORGANIC - SALES, MEASURED IN $",3
"FLORICULTURE TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"PEAS, DRY, SOUTHERN (COWPEAS) - OPERATIONS WITH AREA HARVESTED",3
"FIELD CROPS, OTHER - ACRES HARVESTED",3
"BEANS, SNAP, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",3
"PEAS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"TREE NUT TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH SALES",3
OKRA - ACRES HARVESTED,3
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH SALES",3
"CAULIFLOWER, ORGANIC - SALES, MEASURED IN $",3
"GRASSES, ORCHARDGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"HERBS, FRESH CUT, ORGANIC - PRODUCTION, MEASURED IN LB",3
"PEACHES, UTILIZED - PRODUCTION, MEASURED IN TONS",3
"BROCCOLI, ORGANIC - ACRES HARVESTED",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"POPCORN, ORGANIC, SHELLED - PRODUCTION, MEASURED IN LB",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $",3
"APPLES, UTILIZED - PRODUCTION, MEASURED IN LB",3
SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,3
SWEET CORN - ACRES HARVESTED,3
"NURSERY TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"ONIONS, DRY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",3
ASPARAGUS - ACRES HARVESTED,3
"MELONS, WATERMELON - ACRES HARVESTED",3
SQUASH - ACRES HARVESTED,3
"FLORICULTURE TOTALS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH AREA HARVESTED",3
"STRAWBERRIES, ORGANIC - ACRES HARVESTED",3
"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",3
"CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED",3
"LEGUMES, LESPEDEZA, SEED - ACRES HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - PRODUCTION, MEASURED IN LB",3
"PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB",3
"SWEET POTATOES, ORGANIC - SALES, MEASURED IN $",3
"BERRY TOTALS, ORGANIC - ACRES HARVESTED",3
"OATS, IRRIGATED - ACRES HARVESTED",3
APRICOTS - ACRES BEARING & NON-BEARING,3
"GREENS, TURNIP - OPERATIONS WITH AREA HARVESTED",3
OKRA - OPERATIONS WITH AREA HARVESTED,3
SWEET CORN - OPERATIONS WITH AREA HARVESTED,3
"GRASSES & LEGUMES, OTHER, SEED - ACRES HARVESTED",3
CARROTS - OPERATIONS WITH AREA HARVESTED,3
"FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
MAPLE SYRUP - OPERATIONS WITH TAPS,3
"GRAPES - PRODUCTION, MEASURED IN TONS",3
"PECANS, IMPROVED, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION",3
"BERRIES, OTHER - ACRES HARVESTED",3
"ONIONS, DRY, ORGANIC - SALES, MEASURED IN $",3
"GRASSES & LEGUMES, OTHER, SEED - OPERATIONS WITH AREA HARVESTED",3
"GREENS, COLLARD - OPERATIONS WITH AREA HARVESTED",3
"HAY, ORGANIC - ACRES HARVESTED",3
"CAULIFLOWER, ORGANIC - OPERATIONS WITH SALES",3
"TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",3
"FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
SPINACH - OPERATIONS WITH AREA HARVESTED,3
"LETTUCE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"TREE NUT TOTALS, ORGANIC - SALES, MEASURED IN $",3
"APPLES, PROCESSING - PRODUCTION, MEASURED IN $",3
"CROP TOTALS, (EXCL HORTICULTURE) - PRODUCTION, MEASURED IN $",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - SALES, MEASURED IN $",3
"FLOWER SEEDS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
STRAWBERRIES - OPERATIONS WITH AREA HARVESTED,3
"ONIONS, GREEN - ACRES HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - SALES, MEASURED IN $",3
TURNIPS - ACRES HARVESTED,3
"AQUATIC PLANTS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
"APPLES, NOT SOLD - PRODUCTION, MEASURED IN LB",3
"LEGUMES, VETCH, SEED - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED",3
"FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION",3
"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
"FLOWER SEEDS, IN THE OPEN - ACRES IN PRODUCTION",3
"SPINACH, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"APPLES, PROCESSING - PRODUCTION, MEASURED IN LB",3
SQUASH - OPERATIONS WITH AREA HARVESTED,3
SUNFLOWER - ACRES HARVESTED,3
"PEAS, GREEN, ORGANIC - SALES, MEASURED IN $",3
CARROTS - ACRES HARVESTED,3
"CAULIFLOWER, ORGANIC - ACRES HARVESTED",3
"GRAPES, UTILIZED - PRODUCTION, MEASURED IN TONS",3
PEARS - ACRES BEARING & NON-BEARING,3
"BEANS, SNAP, ORGANIC - OPERATIONS WITH SALES",3
"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - ACRES HARVESTED",3
"PECANS, IMPROVED, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",3
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - SALES, MEASURED IN $",3
"TREE NUT TOTALS, ORGANIC - ACRES HARVESTED",3
"OATS, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
"BULBS & CORMS & RHIZOMES & TUBERS, DRY, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"NURSERY TOTALS, IN THE OPEN - OPERATIONS WITH AREA IN PRODUCTION",3
BEETS - OPERATIONS WITH AREA HARVESTED,3
"HERBS, FRESH CUT, ORGANIC - SALES, MEASURED IN $",3
"GREENS, COLLARD - ACRES HARVESTED",3
"BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"ONIONS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - OPERATIONS WITH SALES",3
"PEAS, DRY, SOUTHERN (COWPEAS) - PRODUCTION, MEASURED IN BU",3
ASPARAGUS - OPERATIONS WITH AREA HARVESTED,3
"GRASSES, ORCHARDGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"BLUEBERRIES, TAME - ACRES HARVESTED",3
"CORN, SILAGE, ORGANIC - ACRES HARVESTED",3
"GRAPES, UTILIZED - PRODUCTION, MEASURED IN $",3
"HAY, ORGANIC - OPERATIONS WITH SALES",3
"BROCCOLI, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"RASPBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"GRASSES & LEGUMES, OTHER, SEED - PRODUCTION, MEASURED IN LB",3
"PEACHES - YIELD, MEASURED IN TONS / ACRE",3
"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLE SEEDS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"POPCORN, ORGANIC, SHELLED - ACRES HARVESTED",3
"AQUATIC PLANTS, IN THE OPEN - ACRES IN PRODUCTION",3
MUSHROOMS - SQ FT IN PRODUCTION,3
"PEPPERS, BELL, ORGANIC - ACRES HARVESTED",3
MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION,3
"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
NECTARINES - ACRES BEARING & NON-BEARING,3
"BERRY TOTALS, ORGANIC - SALES, MEASURED IN $",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
VEGETABLE SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
RYE - OPERATIONS WITH AREA HARVESTED,3
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - OPERATIONS WITH SALES",3
"ONIONS, DRY - ACRES HARVESTED",3
"GRAPES, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN $",3
"CABBAGE, HEAD - ACRES HARVESTED",3
"GRAPES, FRESH MARKET - PRODUCTION, MEASURED IN $",3
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"APPLES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - OPERATIONS WITH SALES",3
"HAY, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
EGGPLANT - OPERATIONS WITH AREA HARVESTED,3
"CABBAGE, ORGANIC - OPERATIONS WITH SALES",3
"HERBS, FRESH CUT - ACRES HARVESTED",3
"GRASSES, BROMEGRASS, SEED - OPERATIONS WITH AREA HARVESTED",3
"BEANS, SNAP - ACRES HARVESTED",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"LEGUMES, CLOVER, RED, SEED - PRODUCTION, MEASURED IN LB",3
"PEANUTS - PRODUCTION, MEASURED IN LB",3
"VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",3
"GRAPES, PROCESSING - PRODUCTION, MEASURED IN TONS",3
"HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
TURNIPS - OPERATIONS WITH AREA HARVESTED,3
RASPBERRIES - OPERATIONS WITH AREA HARVESTED,3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SALES, MEASURED IN $",3
"TOBACCO, IRRIGATED - ACRES HARVESTED",3
"GRASSES, BROMEGRASS, SEED - ACRES HARVESTED",3
"LEGUMES, LESPEDEZA, SEED - PRODUCTION, MEASURED IN LB",3
"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"RASPBERRIES, ORGANIC - SALES, MEASURED IN $",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - ACRES HARVESTED",3
"CARROTS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
EGGPLANT - ACRES HARVESTED,3
"GRASSES, ORCHARDGRASS, SEED - ACRES HARVESTED",3
"GRAPES, ORGANIC - ACRES HARVESTED",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA HARVESTED",3
"POTATOES, ORGANIC - SALES, MEASURED IN $",3
PLUMS & PRUNES - ACRES BEARING & NON-BEARING,3
"APPLES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"VEGETABLE TOTALS, PRINCIPAL - PRODUCTION, MEASURED IN $",3
"LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
SPINACH - ACRES HARVESTED,3
"PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH SALES",3
"POPCORN, ORGANIC, SHELLED - OPERATIONS WITH SALES",3
"BEANS, DRY EDIBLE, INCL CHICKPEAS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"PEACHES, FRESH MARKET - PRODUCTION, MEASURED IN TONS",3
"BEANS, SNAP, ORGANIC - ACRES HARVESTED",3
"TREE NUTS, OTHER - OPERATIONS WITH AREA BEARING & NON-BEARING",3
"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",3
"FRUIT TOTALS, (EXCL BERRIES), ORGANIC - SALES, MEASURED IN $",3
"LEGUMES, VETCH, SEED - PRODUCTION, MEASURED IN LB",3
"GARLIC, ORGANIC - PRODUCTION, MEASURED IN CWT",3
FLOWER SEEDS - OPERATIONS WITH AREA IN PRODUCTION,3
"BEANS, SNAP, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"POPCORN, ORGANIC, SHELLED - SALES, MEASURED IN $",3
EMMER & SPELT - ACRES HARVESTED,3
"TOMATOES, ORGANIC, IN THE OPEN - PRODUCTION, MEASURED IN TONS",3
"PEPPERS, BELL, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"CARROTS, ORGANIC - ACRES HARVESTED",3
"RYE - PRODUCTION, MEASURED IN $",3
"PEAS, GREEN, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"MELONS, CANTALOUP - ACRES HARVESTED",3
"CORN, SILAGE, ORGANIC - PRODUCTION, MEASURED IN TONS",3
"BERRIES, OTHER, ORGANIC - OPERATIONS WITH SALES",3
"APPLES, ORGANIC - SALES, MEASURED IN $",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED",3
"BEANS, SNAP, ORGANIC - SALES, MEASURED IN $",3
"CABBAGE, ORGANIC - ACRES HARVESTED",3
PUMPKINS - OPERATIONS WITH AREA HARVESTED,3
"SORGHUM, SYRUP - OPERATIONS WITH AREA HARVESTED",3
"MAPLE SYRUP, ORGANIC - SALES, MEASURED IN $",3
AQUATIC PLANTS - OPERATIONS WITH AREA IN PRODUCTION,3
"FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"POTATOES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"FOOD CROP TOTALS, (EXCL MUSHROOMS), ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION",3
"APPLES, FRESH MARKET - PRODUCTION, MEASURED IN LB",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"GRAPES, FRESH MARKET - PRODUCTION, MEASURED IN TONS",3
"CARROTS, ORGANIC - OPERATIONS WITH SALES",3
"PEAS, GREEN, SOUTHERN (COWPEAS) - OPERATIONS WITH AREA HARVESTED",3
GRAPES - ACRES BEARING & NON-BEARING,3
"TREE NUT TOTALS, ORGANIC - OPERATIONS WITH SALES",3
"EMMER & SPELT - PRODUCTION, MEASURED IN BU",3
"GARLIC, ORGANIC - OPERATIONS WITH SALES",3
"CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION",3
"VEGETABLE SEEDS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"STRAWBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"VEGETABLES, OTHER - ACRES HARVESTED",3
"RASPBERRIES, ORGANIC - OPERATIONS WITH SALES",3
"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES HARVESTED",3
"AQUATIC PLANTS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",3
"RASPBERRIES, ORGANIC - PRODUCTION, MEASURED IN LB",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - SALES, MEASURED IN $",3
"FIELD CROPS, OTHER - OPERATIONS WITH AREA HARVESTED",3
"APPLES, UTILIZED - PRODUCTION, MEASURED IN $",3
"NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION",3
"SWEET POTATOES, ORGANIC - ACRES HARVESTED",3
"CABBAGE, ORGANIC - SALES, MEASURED IN $",3
"BERRY TOTALS, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SUNFLOWER - PRODUCTION, MEASURED IN LB",3
"APPLES, FRESH MARKET - PRODUCTION, MEASURED IN $",3
"CAULIFLOWER, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"GRASSES, BROMEGRASS, SEED - PRODUCTION, MEASURED IN LB",3
"SPINACH, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH SALES",3
"GARLIC, ORGANIC - ACRES HARVESTED",3
"LETTUCE, ORGANIC - OPERATIONS WITH SALES",3
"GRAPES, PROCESSING, WINE - PRODUCTION, MEASURED IN TONS",3
"BROCCOLI, ORGANIC - SALES, MEASURED IN $",3
"SORGHUM, SYRUP - ACRES HARVESTED",3
STRAWBERRIES - ACRES HARVESTED,3
"APPLES, ORGANIC - OPERATIONS WITH SALES",3
"GRAPES - YIELD, MEASURED IN TONS / ACRE",3
"STRAWBERRIES, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"CABBAGE, ORGANIC - PRODUCTION, MEASURED IN CWT",3
"PEAS, GREEN, SOUTHERN (COWPEAS) - ACRES HARVESTED",3
"LEGUMES, LESPEDEZA, SEED - OPERATIONS WITH AREA HARVESTED",3
"BERRIES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"SWEET POTATOES, ORGANIC - OPERATIONS WITH SALES",3
PUMPKINS - ACRES HARVESTED,3
"PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $",3
PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,3
"GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"BROCCOLI, ORGANIC - OPERATIONS WITH AREA HARVESTED",3
"HAY, WILD, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"CORN, SILAGE, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",2
"BARLEY, ORGANIC - PRODUCTION, MEASURED IN BU",2
LETTUCE - ACRES HARVESTED,2
"VEGETABLES, MIXED - ACRES HARVESTED",2
"SWEET CORN, ORGANIC - ACRES HARVESTED",2
"CORN, GRAIN, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
PEARS - OPERATIONS WITH AREA NON-BEARING,2
"HAY, WILD, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PROPAGATIVE MATERIAL, ORGANIC, UNDER PROTECTION - SQ FT IN PRODUCTION",2
"SUNFLOWER, OIL TYPE - ACRES HARVESTED",2
"MUSHROOMS, ORGANIC - OPERATIONS WITH SALES",2
"SOYBEANS, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"MELONS, WATERMELON, ORGANIC - OPERATIONS WITH SALES",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"CORN, GRAIN, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,2
"LEGUMES, CLOVER, CRIMSON, SEED - ACRES HARVESTED",2
NECTARINES - ACRES BEARING,2
"PEAS, GREEN, SOUTHERN (COWPEAS), PROCESSING - ACRES HARVESTED",2
"SWEET CORN, ORGANIC - SALES, MEASURED IN $",2
"SUGARBEETS - PRODUCTION, MEASURED IN TONS",2
"PECANS, ORGANIC - SALES, MEASURED IN $",2
"BEANS, GREEN, LIMA - OPERATIONS WITH AREA HARVESTED",2
"PEARS, ORGANIC - OPERATIONS WITH SALES",2
"TOMATOES, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"COTTON, UPLAND, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BALES / ACRE",2
"HAYLAGE, (EXCL ALFALFA), IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"WHEAT, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
NECTARINES - OPERATIONS WITH AREA NON-BEARING,2
GRAPES - OPERATIONS WITH AREA BEARING,2
"SUNFLOWER, OIL TYPE - OPERATIONS WITH AREA HARVESTED",2
"LEGUMES, ALFALFA, SEED - ACRES HARVESTED",2
"MELONS, WATERMELON, ORGANIC - ACRES HARVESTED",2
"PEANUTS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN LB / ACRE",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"NURSERY TOTALS - SALES, MEASURED IN $",2
PLUMS & PRUNES - OPERATIONS WITH AREA NON-BEARING,2
"RICE, ORGANIC - ACRES HARVESTED",2
"BLUEBERRIES, TAME, ORGANIC - SALES, MEASURED IN $",2
"SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"MUSHROOMS, ORGANIC - SALES, MEASURED IN $",2
"LEGUMES, ALFALFA, SEED - OPERATIONS WITH AREA HARVESTED",2
"RYE, ORGANIC - SALES, MEASURED IN $",2
PERSIMMONS - ACRES BEARING & NON-BEARING,2
"CORN, SILAGE, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
"OATS, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",2
ALMONDS - ACRES BEARING & NON-BEARING,2
"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",2
"TOBACCO, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"APPLES, NOT HARVESTED - PRODUCTION, MEASURED IN LB",2
"PEACHES, ORGANIC - OPERATIONS WITH SALES",2
"WALNUTS, ENGLISH - OPERATIONS WITH AREA NON-BEARING",2
"RYE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"HAY, TAME, (EXCL ALFALFA & SMALL GRAIN), IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",2
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - ACRES HARVESTED",2
"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"OATS, ORGANIC - PRODUCTION, MEASURED IN BU",2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - SALES, MEASURED IN $",2
TRITICALE - OPERATIONS WITH AREA HARVESTED,2
"ORCHARDS, IRRIGATED, NONE OF CROP - ACRES BEARING & NON-BEARING",2
"FLORICULTURE TOTALS, ORGANIC, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION",2
"BARLEY, ORGANIC - OPERATIONS WITH SALES",2
"PEACHES, ORGANIC - SALES, MEASURED IN $",2
TRITICALE - ACRES HARVESTED,2
"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - OPERATIONS WITH AREA IN PRODUCTION",2
APRICOTS - OPERATIONS WITH AREA BEARING,2
"OATS, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"SWEET POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"SWEET CORN, ORGANIC - PRODUCTION, MEASURED IN TONS",2
"PECANS, ORGANIC - PRODUCTION, MEASURED IN LB",2
"HAY, ALFALFA, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"CORN, GRAIN, IRRIGATED, NONE OF CROP - ACRES HARVESTED",2
"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",2
PERSIMMONS - OPERATIONS WITH AREA BEARING,2
"NON-CITRUS, OTHER, (EXCL BERRIES) - OPERATIONS WITH AREA NON-BEARING",2
"CORN, GRAIN, ORGANIC - SALES, MEASURED IN $",2
"CORN, GRAIN, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",2
"PEARS, ORGANIC - SALES, MEASURED IN $",2
"BLUEBERRIES, TAME, ORGANIC - OPERATIONS WITH AREA HARVESTED",2
"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - PRODUCTION, MEASURED IN CWT",2
"FRUIT, OTHER, (EXCL BERRIES), ORGANIC - PRODUCTION, MEASURED IN LB",2
"NURSERY TOTALS, ORGANIC, IN THE OPEN - ACRES IN PRODUCTION",2
"SUNFLOWER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
"HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION",2
"HAY & HAYLAGE, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"LETTUCE, ROMAINE - OPERATIONS WITH AREA HARVESTED",2
"MELONS, CANTALOUP, ORGANIC - SALES, MEASURED IN $",2
"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",2
"GINSENG - PRODUCTION, MEASURED IN LB",2
"SQUASH, ORGANIC - OPERATIONS WITH SALES",2
ALMONDS - ACRES BEARING,2
"HAY, SMALL GRAIN, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN TONS / ACRE",2
"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",2
"MUSHROOMS, ORGANIC - OPERATIONS WITH AREA IN PRODUCTION",2
"WHEAT, WINTER, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"PROPAGATIVE MATERIAL, ORGANIC - SALES, MEASURED IN $",2
LETTUCE - OPERATIONS WITH AREA HARVESTED,2
CAULIFLOWER - OPERATIONS WITH AREA HARVESTED,2
"HAY, ALFALFA, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",2
"SOYBEANS, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",2
